Area Code (FAO),Nation,Item,Year,Value,Unit,Element
19,Bolivia (Plurinational State of),Cottonseed,1991,13883,tonnes,Production
19,Bolivia (Plurinational State of),Cottonseed,1992,15776,tonnes,Production
19,Bolivia (Plurinational State of),Cottonseed,1993,14116,tonnes,Production
19,Bolivia (Plurinational State of),Cottonseed,1994,20000,tonnes,Production
19,Bolivia (Plurinational State of),Cottonseed,1995,30700,tonnes,Production
19,Bolivia (Plurinational State of),Cottonseed,1996,48000,tonnes,Production
19,Bolivia (Plurinational State of),Cottonseed,1997,41800,tonnes,Production
19,Bolivia (Plurinational State of),Cottonseed,1998,34800,tonnes,Production
19,Bolivia (Plurinational State of),Cottonseed,1999,30000,tonnes,Production
19,Bolivia (Plurinational State of),Cottonseed,2000,27000,tonnes,Production
19,Bolivia (Plurinational State of),Cottonseed,2001,48000,tonnes,Production
19,Bolivia (Plurinational State of),Cottonseed,2002,52342,tonnes,Production
19,Bolivia (Plurinational State of),Cottonseed,2003,61784,tonnes,Production
19,Bolivia (Plurinational State of),Cottonseed,2004,61236,tonnes,Production
19,Bolivia (Plurinational State of),Cottonseed,2005,65331,tonnes,Production
19,Bolivia (Plurinational State of),Cottonseed,2006,63356,tonnes,Production
19,Bolivia (Plurinational State of),Cottonseed,2007,65804,tonnes,Production
19,Bolivia (Plurinational State of),Cottonseed,2008,56505,tonnes,Production
19,Bolivia (Plurinational State of),Cottonseed,2009,62820,tonnes,Production
19,Bolivia (Plurinational State of),Cottonseed,2010,64200,tonnes,Production
19,Bolivia (Plurinational State of),Cottonseed,2011,66000,tonnes,Production
19,Bolivia (Plurinational State of),Cottonseed,2012,69000,tonnes,Production
19,Bolivia (Plurinational State of),Cottonseed,2013,69500,tonnes,Production
19,Bolivia (Plurinational State of),Cottonseed,2014,70095,tonnes,Production
19,Bolivia (Plurinational State of),Cottonseed,2015,70095,tonnes,Production
19,Bolivia (Plurinational State of),Cottonseed,2016,70095,tonnes,Production
19,Bolivia (Plurinational State of),Cottonseed,2017,70095,tonnes,Production
19,Bolivia (Plurinational State of),Cottonseed,2018,70095,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1961,314,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1962,314,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1963,253,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1964,520,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1965,463,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1966,465,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1967,674,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1968,509,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1969,959,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1970,1182,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1971,2680,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1972,4738,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1973,8236,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1974,8666,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1975,6424,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1976,3201,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1977,4018,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1978,4765,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1979,3857,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1980,1863,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1981,1807,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1982,1171,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1983,956,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1984,759,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1985,1380,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1986,1108,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1987,588,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1988,1026,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1989,366,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1990,498,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1991,2158,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1992,2485,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1993,2221,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1994,3114,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1995,4737,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1996,6632,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1997,6360,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1998,4914,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",1999,3938,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",2000,4018,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",2001,7356,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",2002,8053,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",2003,9569,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",2004,9366,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",2005,10017,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",2006,9678,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",2007,10123,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",2008,8565,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",2009,9566,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",2010,9772,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",2011,10056,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",2012,10536,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",2013,10616,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",2014,10891,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",2015,10894,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",2016,10891,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",2017,10890,tonnes,Production
19,Bolivia (Plurinational State of),"Oil, cottonseed",2018,10890,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1961,3100,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1962,3100,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1963,4150,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1964,5200,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1965,6200,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1966,9300,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1967,8200,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1968,11300,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1969,13400,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1970,16900,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1971,29500,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1972,49700,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1973,117500,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1974,87400,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1975,66900,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1976,35800,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1977,44500,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1978,51825,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1979,43020,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1980,20000,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1981,18600,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1982,12000,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1983,9800,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1984,7200,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1985,14200,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1986,11784,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1987,6476,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1988,10974,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1989,3800,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1990,6600,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1991,26300,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1992,30000,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1993,26000,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1994,32100,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1995,49500,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1996,77400,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1997,67400,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1998,56100,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,1999,50000,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,2000,45000,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,2001,80000,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,2002,84094,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,2003,85565,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,2004,94391,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,2005,109691,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,2006,106867,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,2007,107951,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,2008,93983,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,2009,104700,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,2010,107000,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,2011,110000,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,2012,115000,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,2013,116000,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,2014,117000,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,2015,117000,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,2016,117000,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,2017,117000,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,2018,117000,tonnes,Production
19,Bolivia (Plurinational State of),Seed cotton,2019,118790,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1961,800,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1962,875,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1963,896,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1964,900,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1965,836,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1966,880,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1967,900,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1968,990,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1969,1150,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1970,1400,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1971,1900,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1972,2100,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1973,2470,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1974,2970,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1975,2569,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1976,2230,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1977,2270,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1978,1775,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1979,1640,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1980,1825,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1981,1395,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1982,1105,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1983,1179,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1984,1126,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1985,975,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1986,917,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1987,863,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1988,895,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1989,925,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1990,935,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1991,968,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1992,792,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1993,830,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1994,860,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1995,890,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1996,905,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1997,920,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1998,920,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",1999,965,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",2000,975,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",2001,978,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",2002,980,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",2003,1026,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",2004,1087,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",2005,1161,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",2006,1170,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",2007,1244,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",2008,1269,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",2009,1284,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",2010,828,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",2011,825,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",2012,808,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",2013,813,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",2014,1133,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",2015,1263,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",2016,1220,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",2017,1137,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",2018,1178,tonnes,Production
19,Bolivia (Plurinational State of),"Tobacco, unmanufactured",2019,1202,tonnes,Production
21,Brazil,Cotton lint,1961,423481,tonnes,Production
21,Brazil,Cotton lint,1962,542519,tonnes,Production
21,Brazil,Cotton lint,1963,488267,tonnes,Production
21,Brazil,Cotton lint,1964,504596,tonnes,Production
21,Brazil,Cotton lint,1965,450344,tonnes,Production
21,Brazil,Cotton lint,1966,542519,tonnes,Production
21,Brazil,Cotton lint,1967,558500,tonnes,Production
21,Brazil,Cotton lint,1968,659800,tonnes,Production
21,Brazil,Cotton lint,1969,696500,tonnes,Production
21,Brazil,Cotton lint,1970,645100,tonnes,Production
21,Brazil,Cotton lint,1971,710400,tonnes,Production
21,Brazil,Cotton lint,1972,633400,tonnes,Production
